Date,Open,High,Low,Close,Volume,SMA,EMA,MACD,ADX,SAR,RSI,ROC,CCI,ATR,Bbands_Upper,Bbands_Middle,Bbands_Lower,OBV,MFI
2021-08-11,161.16,162.38,160.42,162.32,3843400,162.04,161.68,0.65,10.50,157.58,52.70,-1.12,-20.58,3.58,166.37,162.04,157.71,215077800.00,39.01
2021-08-12,161.71,161.79,159.76,160.28,3372800,161.84,161.55,0.47,9.93,157.85,48.03,-2.56,-57.81,3.51,166.09,161.84,157.58,211705000.00,29.31
2021-08-13,159.87,160.07,157.51,157.96,4157700,161.65,161.21,0.14,10.15,170.88,43.33,-2.32,-122.21,3.46,166.23,161.65,157.07,207547300.00,28.83
2021-08-16,156.71,157.79,154.68,157.64,3845400,161.79,160.87,-0.15,11.15,170.62,42.73,-3.61,-197.58,3.44,165.64,161.79,157.94,203701900.00,31.27
2021-08-17,156.70,158.22,155.36,156.60,7631600,161.59,160.46,-0.45,11.89,169.98,40.68,-3.45,-180.73,3.40,166.04,161.59,157.14,196070300.00,46.32
2021-08-18,155.82,157.06,154.13,154.20,3563700,161.10,159.87,-0.88,12.91,169.37,36.37,-4.22,-191.18,3.37,166.43,161.10,155.76,192506600.00,39.77
2021-08-19,152.33,153.21,149.64,151.25,4256400,160.53,159.05,-1.44,14.85,168.45,31.90,-5.92,-232.50,3.45,167.32,160.53,153.74,188250200.00,39.36
2021-08-20,151.08,152.17,150.33,151.94,3075000,159.89,158.37,-1.80,16.65,166.95,33.93,-4.94,-187.75,3.34,167.36,159.89,152.42,191325200.00,45.02
2021-08-23,153.35,153.94,152.28,152.60,2006300,159.31,157.82,-2.02,17.54,165.56,35.93,-5.41,-130.40,3.24,167.15,159.31,151.48,193331500.00,50.41
2021-08-24,152.75,153.98,152.36,153.32,2377600,158.76,157.39,-2.10,18.33,164.29,38.10,-5.93,-107.86,3.13,166.63,158.76,150.88,195709100.00,49.11
2021-08-25,153.96,159.05,152.65,158.05,3579900,158.57,157.45,-1.77,17.16,163.12,50.14,-2.69,-38.57,3.36,166.34,158.57,150.81,199289000.00,50.08
2021-08-26,157.85,158.36,156.34,157.42,3164700,158.27,157.45,-1.54,16.08,162.04,48.76,-2.35,-18.15,3.26,165.70,158.27,150.84,196124300.00,50.31
2021-08-27,157.26,160.63,157.08,160.40,3002300,158.18,157.73,-1.10,15.50,161.05,54.99,-1.18,27.19,3.28,165.46,158.18,150.90,199126600.00,55.87
2021-08-30,159.94,160.07,156.18,156.23,2582100,157.94,157.59,-1.08,14.66,160.63,46.48,-2.53,-8.34,3.35,165.15,157.94,150.73,196544500.00,56.86
2021-08-31,156.08,158.29,155.71,157.84,3536300,157.79,157.61,-0.92,13.71,160.63,49.73,-0.07,-10.33,3.30,164.88,157.79,150.70,200080800.00,49.40
2021-09-01,158.21,159.10,156.10,156.40,2569000,157.62,157.50,-0.91,13.11,160.07,46.99,-0.79,-9.00,3.27,164.67,157.62,150.57,197511800.00,50.29
2021-09-02,156.98,157.01,153.26,154.13,4350600,157.26,157.18,-1.06,12.77,159.24,42.97,-1.58,-62.05,3.31,164.25,157.26,150.27,193161200.00,50.20
2021-09-03,152.89,153.39,150.44,151.51,4206500,156.69,156.64,-1.38,13.24,159.10,38.86,-1.75,-124.84,3.34,163.59,156.69,149.79,188954700.00,49.96
2021-09-07,151.10,152.80,150.82,151.91,3779000,156.16,156.19,-1.58,13.68,158.34,39.81,0.43,-107.50,3.24,162.83,156.16,149.49,192733700.00,45.59
2021-09-08,151.41,151.47,149.13,151.16,3056700,155.66,155.71,-1.78,14.54,157.65,38.60,-0.51,-122.05,3.21,162.25,155.66,149.07,189677000.00,46.19
2021-09-09,151.02,154.22,150.79,151.60,3295800,155.12,155.32,-1.88,14.26,156.79,39.75,-0.66,-75.14,3.22,161.18,155.12,149.07,192972800.00,54.43
2021-09-10,153.29,153.56,150.64,150.96,2943700,154.66,154.90,-1.99,14.04,156.03,38.61,-1.54,-78.86,3.20,160.48,154.66,148.83,190029100.00,47.80
2021-09-13,152.78,153.89,151.94,153.55,3192500,154.44,154.77,-1.85,13.71,155.34,45.44,-2.85,-36.35,3.18,160.07,154.44,148.80,193221600.00,49.15
2021-09-14,154.72,157.72,151.02,151.68,4281500,154.14,154.48,-1.86,13.38,149.13,41.83,-3.64,-23.15,3.43,159.70,154.14,148.58,188940100.00,51.18
2021-09-15,152.19,154.37,151.42,153.45,2933100,153.98,154.38,-1.71,13.08,149.30,46.18,-4.33,-30.35,3.40,159.43,153.98,148.53,191873200.00,44.22
2021-09-16,155.12,156.46,154.27,154.68,2765000,154.00,154.41,-1.48,13.42,149.47,49.03,-0.99,30.66,3.37,159.46,154.00,148.55,194638200.00,43.68
2021-09-17,153.67,156.22,153.67,155.90,6390600,154.24,154.55,-1.18,13.49,149.64,51.78,-1.23,29.51,3.31,159.60,154.24,148.87,201028800.00,47.45
2021-09-20,151.57,154.21,150.23,152.72,5976900,154.28,154.38,-1.19,12.74,149.80,44.99,-2.35,-60.96,3.48,159.58,154.28,148.97,195051900.00,44.52
2021-09-21,153.99,157.26,153.78,155.29,3480600,154.41,154.46,-0.97,12.55,149.96,50.61,0.75,30.60,3.56,159.68,154.41,149.14,198532500.00,51.23
2021-09-22,157.52,160.37,156.84,159.30,3562800,154.71,154.92,-0.47,13.16,150.11,57.86,5.14,120.89,3.67,160.36,154.71,149.06,202095300.00,57.03
2021-09-23,161.20,165.59,161.03,164.88,4399200,155.05,155.87,0.37,14.74,150.52,65.45,8.54,222.63,3.85,162.11,155.05,147.98,206494500.00,65.31
2021-09-24,164.89,167.39,164.83,167.13,2680400,155.54,156.94,1.20,16.51,151.43,67.95,10.56,230.26,3.76,164.31,155.54,146.76,209174900.00,72.30
2021-09-27,168.98,170.06,167.71,168.13,3703300,155.92,158.01,1.92,18.54,152.70,69.03,10.90,223.87,3.70,166.09,155.92,145.75,212878200.00,72.47
2021-09-28,166.91,168.57,164.25,164.67,3862200,156.34,158.64,2.19,19.25,154.44,61.37,9.09,145.69,3.75,167.21,156.34,145.48,209016000.00,70.92
2021-09-29,164.44,164.52,162.07,163.15,2726100,156.61,159.07,2.25,19.26,156.00,58.30,6.25,92.59,3.67,167.86,156.61,145.36,206289900.00,65.40
2021-09-30,163.76,163.93,159.22,159.34,3088200,156.76,159.10,1.97,18.50,157.41,51.36,5.05,52.95,3.74,168.07,156.76,145.45,203201700.00,65.01
2021-10-01,160.26,166.56,160.24,165.43,3956000,157.32,159.70,2.21,18.32,158.67,59.63,7.81,84.73,3.99,169.17,157.32,145.48,207157700.00,65.66
2021-10-04,165.38,168.56,163.47,164.22,3613900,157.96,160.13,2.28,18.55,159.22,57.53,6.17,89.85,4.07,169.85,157.96,146.06,203543800.00,65.42
2021-10-05,164.95,167.45,164.20,166.21,2629400,158.67,160.71,2.47,18.76,160.24,60.02,6.61,86.46,4.01,170.74,158.67,146.60,206173200.00,70.66
2021-10-06,164.11,166.35,161.59,164.92,2922200,159.36,161.11,2.48,18.19,161.22,57.66,7.99,59.63,4.06,171.21,159.36,147.51,203251000.00,65.21
2021-10-07,167.33,168.64,165.62,166.18,3578800,160.09,161.59,2.57,18.15,161.59,59.34,7.01,82.87,4.04,171.73,160.09,148.45,206829800.00,63.53
2021-10-08,165.76,168.74,165.45,167.00,2375300,160.89,162.11,2.67,18.07,161.59,60.43,4.83,79.74,3.98,172.11,160.89,149.68,209205100.00,73.00
2021-10-11,167.61,168.56,165.26,165.39,2499200,161.48,162.42,2.59,17.93,162.44,57.17,0.31,65.69,3.94,172.33,161.48,150.64,206705900.00,67.01
2021-10-12,165.53,168.34,165.04,166.77,3069500,162.24,162.84,2.61,17.72,163.20,59.20,-0.21,65.66,3.89,172.32,162.24,152.15,209775400.00,66.77
2021-10-13,164.74,165.99,159.30,160.87,5608100,162.61,162.65,2.12,17.04,170.06,48.58,-4.32,-11.57,4.15,171.89,162.61,153.33,204167300.00,55.71
2021-10-14,163.04,164.36,161.91,163.53,3061900,163.05,162.73,1.93,16.41,169.84,52.70,-0.70,2.44,4.10,171.59,163.05,154.51,207229200.00,56.01
2021-10-15,165.68,169.50,165.09,167.63,3043900,163.64,163.20,2.08,15.99,169.63,58.25,2.74,80.84,4.23,171.73,163.64,155.54,210273100.00,55.35
2021-10-18,167.41,169.34,166.22,168.59,2623300,164.43,163.71,2.26,15.61,169.50,59.46,5.81,94.25,4.15,171.07,164.43,157.79,212896400.00,62.81
2021-10-19,169.46,169.72,168.06,169.06,1400100,165.12,164.22,2.41,15.34,159.30,60.06,2.19,117.47,3.97,170.57,165.12,159.67,214296500.00,67.93
2021-10-20,168.72,171.40,168.01,171.24,2398500,165.72,164.89,2.67,15.50,159.51,62.83,4.28,154.40,3.93,171.10,165.72,160.33,216695000.00,74.54
2021-10-21,171.22,171.42,167.82,169.21,3313800,165.93,165.30,2.68,15.59,159.99,58.74,1.80,116.84,3.91,171.51,165.93,160.35,213381200.00,66.20
2021-10-22,176.39,180.23,173.72,178.37,6026100,166.50,166.55,3.39,17.35,160.67,68.66,8.16,292.42,4.42,174.28,166.50,158.72,219407300.00,68.33
2021-10-25,178.04,178.50,173.37,173.83,3889600,166.78,167.24,3.55,18.86,162.24,60.84,4.60,195.05,4.47,175.17,166.78,158.39,215517700.00,60.51
2021-10-26,174.88,174.96,169.26,172.53,3832200,167.17,167.74,3.53,18.97,163.68,58.79,3.31,107.47,4.56,175.86,167.17,158.48,211685500.00,59.13
2021-10-27,171.72,175.18,169.63,169.74,3309900,167.50,167.93,3.25,19.11,165.00,54.53,2.63,80.73,4.63,176.06,167.50,158.95,208375600.00,51.76
2021-10-28,170.10,170.89,164.97,166.48,4865700,167.86,167.80,2.73,17.98,180.23,49.97,-0.17,-12.71,4.72,175.58,167.86,160.14,203509900.00,44.36
2021-10-29,167.46,168.45,164.99,165.69,3455400,167.87,167.60,2.23,16.93,179.93,48.90,3.00,-41.07,4.63,175.57,167.87,160.17,200054500.00,43.53
2021-11-01,166.46,167.88,165.27,166.10,2250400,167.97,167.45,1.85,15.96,179.63,49.50,1.57,-41.79,4.49,175.53,167.97,160.40,202304900.00,42.59
2021-11-02,166.86,167.05,164.54,165.11,3252900,167.91,167.23,1.45,14.85,179.34,48.02,-1.50,-61.37,4.34,175.54,167.91,160.28,199052000.00,44.58
2021-11-03,164.66,165.74,163.76,164.58,3831200,167.90,166.98,1.07,13.98,178.74,47.21,-2.38,-83.04,4.18,175.55,167.90,160.24,195220800.00,37.66
2021-11-04,164.12,165.92,163.67,164.50,3315400,167.81,166.74,0.76,13.12,177.84,47.08,-2.70,-78.29,4.04,175.58,167.81,160.04,191905400.00,37.94
2021-11-05,167.98,169.52,167.19,168.47,3936000,167.88,166.91,0.83,13.07,176.71,53.83,-1.62,6.15,4.11,175.65,167.88,160.12,195841400.00,39.60
2021-11-08,169.78,173.62,169.52,171.67,3392000,168.20,167.36,1.13,13.95,175.67,58.44,1.45,72.39,4.18,176.04,168.20,160.36,199233400.00,42.00
2021-11-09,171.39,172.76,170.13,171.49,3203300,168.43,167.75,1.33,14.77,174.71,58.08,-3.86,61.88,4.07,176.37,168.43,160.50,196030100.00,36.70
2021-11-10,171.01,174.94,171.01,172.95,3296700,169.04,168.25,1.59,15.97,163.67,60.17,-0.50,85.42,4.06,176.40,169.04,161.68,199326800.00,43.13
2021-11-11,173.52,174.23,172.33,172.86,2119700,169.51,168.69,1.77,17.09,163.90,59.98,0.19,80.31,3.91,176.59,169.51,162.42,197207100.00,38.21
2021-11-12,172.30,173.89,171.29,173.43,2390200,169.80,169.14,1.94,17.71,164.12,60.85,2.17,66.66,3.81,177.02,169.80,162.57,199597300.00,39.51
2021-11-15,174.04,175.37,173.57,174.61,1748300,170.10,169.66,2.14,18.63,164.33,62.68,4.88,93.36,3.68,177.59,170.10,162.60,201345600.00,45.45
2021-11-16,174.87,174.87,171.38,172.50,3299200,170.27,169.93,2.11,18.62,164.78,57.51,4.11,53.03,3.67,177.82,170.27,162.72,198046400.00,45.44
2021-11-17,172.75,173.28,169.91,171.25,3543500,170.27,170.06,1.96,18.09,165.20,54.64,3.10,20.52,3.65,177.82,170.27,162.72,194502900.00,46.73
2021-11-18,171.62,171.98,167.66,168.01,4011500,170.21,169.86,1.56,16.86,165.61,47.93,1.76,-27.61,3.69,177.81,170.21,162.61,190491400.00,46.07
2021-11-19,165.65,167.11,163.84,165.46,4456500,169.56,169.44,1.02,16.64,175.37,43.43,0.54,-95.66,3.73,176.44,169.56,162.69,186034900.00,39.09
2021-11-22,166.85,167.09,162.94,162.95,4651700,169.02,168.82,0.39,16.66,175.14,39.48,-0.94,-108.18,3.76,176.18,169.02,161.86,181383200.00,37.98
2021-11-23,163.33,163.95,160.02,162.90,5890300,168.54,168.26,-0.11,17.33,174.65,39.40,-3.31,-132.90,3.77,175.98,168.54,161.10,175492900.00,36.50
2021-11-24,160.64,163.98,160.09,163.62,3590600,168.23,167.82,-0.44,17.94,173.77,41.19,-4.69,-113.58,3.78,175.95,168.23,160.52,179083500.00,36.79
2021-11-26,157.41,157.55,147.31,149.52,6804200,167.38,166.08,-1.82,20.41,172.95,25.48,-12.81,-254.41,4.67,178.61,167.38,156.16,172279300.00,27.63
2021-11-29,153.27,153.90,147.16,150.51,6258500,166.62,164.59,-2.81,22.72,170.90,27.57,-12.97,-216.22,4.82,180.04,166.62,153.21,178537800.00,20.12
2021-11-30,147.87,148.62,144.64,145.21,7444900,165.58,162.75,-3.97,25.12,168.52,23.73,-16.00,-216.97,4.90,181.93,165.58,149.23,171092900.00,18.99
2021-12-01,148.84,149.76,142.91,143.08,6145500,164.48,160.87,-5.00,27.51,165.66,22.38,-17.50,-182.95,5.04,183.55,164.48,145.41,164947400.00,12.64
2021-12-02,144.62,150.56,144.41,149.47,6289300,163.72,159.79,-5.25,29.44,162.47,34.43,-14.39,-129.57,5.21,183.88,163.72,143.56,171236700.00,17.34
2021-12-03,150.72,150.96,146.48,148.68,4069300,162.93,158.73,-5.44,31.08,159.74,33.73,-13.81,-106.81,5.16,184.12,162.93,141.74,167167400.00,22.68
2021-12-06,151.67,155.17,150.69,153.20,4141900,162.17,158.20,-5.17,31.15,157.38,41.07,-10.54,-66.78,5.25,183.61,162.17,140.73,171309300.00,24.99
2021-12-07,156.84,161.29,156.52,159.18,5124500,161.54,158.30,-4.42,29.58,142.91,49.10,-5.26,-20.14,5.46,182.56,161.54,140.53,176433800.00,31.68
2021-12-08,160.16,162.60,159.50,161.07,4042400,161.02,158.56,-3.63,27.82,143.28,51.35,-2.66,-1.50,5.31,181.54,161.02,140.51,180476200.00,37.31
2021-12-09,160.04,160.97,158.80,160.20,2245300,160.39,158.72,-3.05,26.33,144.05,50.25,-1.69,-4.92,5.09,180.16,160.39,140.61,178230900.00,38.40
2021-12-10,161.50,162.64,158.24,159.26,2768500,159.71,158.77,-2.63,24.55,144.80,49.02,-2.24,0.82,5.04,178.63,159.71,140.78,175462400.00,43.60
2021-12-13,158.66,158.66,154.45,155.70,3477600,158.82,158.48,-2.55,23.69,145.87,44.58,-4.84,-25.84,5.03,176.73,158.82,140.91,171984800.00,44.52
2021-12-14,154.59,157.57,153.56,155.27,2964200,157.85,158.17,-2.50,23.07,146.87,44.07,3.85,-26.27,4.95,174.27,157.85,141.43,169020600.00,46.73
2021-12-15,155.14,155.46,151.15,154.69,5013000,156.96,157.84,-2.47,22.96,147.82,43.33,2.77,-36.24,4.91,171.98,156.96,141.94,164007600.00,40.12
2021-12-16,156.37,157.49,154.37,155.41,4900100,156.17,157.61,-2.37,22.29,148.71,44.57,7.03,-7.92,4.78,169.69,156.17,142.66,168907700.00,48.92
2021-12-17,153.51,153.81,149.65,152.56,9576800,155.40,157.13,-2.48,22.53,149.55,40.79,6.63,-46.38,4.85,167.84,155.40,142.95,159330900.00,46.50
2021-12-20,149.69,150.85,146.62,148.64,3839600,154.56,156.32,-2.86,23.21,162.64,36.23,-0.56,-81.11,4.93,166.43,154.56,142.69,155491300.00,48.93
2021-12-21,150.41,153.56,150.19,153.42,3722400,154.08,156.04,-2.74,23.12,162.32,44.39,3.19,-25.62,4.93,165.31,154.08,142.85,159213700.00,56.53
2021-12-22,153.06,155.58,152.98,154.91,2877700,153.68,155.94,-2.50,22.51,162.01,46.67,1.11,12.21,4.76,164.17,153.68,143.19,162091400.00,54.19
2021-12-23,156.23,158.66,155.98,156.55,3140500,153.33,155.99,-2.15,21.24,161.70,49.15,-1.65,62.67,4.69,162.89,153.33,143.76,165231900.00,53.62
2021-12-27,157.32,157.32,154.97,156.74,1687300,153.69,156.06,-1.84,20.26,161.40,49.45,-2.69,45.67,4.52,163.20,153.69,144.18,166919200.00,48.56
2021-12-28,155.99,158.40,155.99,156.76,2035300,154.00,156.13,-1.57,19.09,161.10,49.48,-2.15,52.67,4.37,163.48,154.00,144.52,168954500.00,45.42
2021-12-29,156.96,157.25,155.66,156.21,2082200,154.55,156.14,-1.38,18.08,160.81,48.53,-1.92,35.44,4.17,163.16,154.55,145.94,166872300.00,38.95
2021-12-30,156.96,158.08,156.37,156.52,1632900,155.22,156.17,-1.20,16.92,160.53,49.13,0.53,41.56,4.01,162.07,155.22,148.38,168505200.00,42.81
2021-12-31,156.46,157.48,155.65,155.99,1743600,155.55,156.16,-1.08,16.03,160.25,48.11,0.46,21.49,3.85,161.87,155.55,149.23,166761600.00,37.88
2022-01-03,156.85,160.56,156.75,160.38,3236400,156.13,156.56,-0.63,15.37,146.62,56.15,3.68,91.86,3.91,161.95,156.13,150.32,169998000.00,44.91
2022-01-04,161.82,165.95,161.71,165.53,4799500,156.75,157.41,0.14,15.87,146.90,63.33,6.51,206.27,4.02,163.69,156.75,149.80,174797500.00,53.13
2022-01-05,166.58,168.10,163.52,163.77,4491900,156.98,158.02,0.61,16.72,147.66,59.72,7.34,191.83,4.06,164.51,156.98,149.45,170305600.00,62.87
2022-01-06,164.92,166.02,162.26,165.27,2649400,157.19,158.71,1.08,17.12,148.89,61.72,11.19,161.15,4.04,165.37,157.19,149.01,172955000.00,55.38
2022-01-07,164.88,167.62,164.27,166.68,3043000,157.51,159.47,1.56,17.80,150.04,63.55,8.64,167.20,3.99,166.61,157.51,148.42,175998000.00,71.26
2022-01-10,168.43,168.43,162.97,166.07,4269400,157.85,160.10,1.86,18.02,151.13,62.16,7.21,138.64,4.10,167.67,157.85,148.04,171728600.00,69.79
2022-01-11,166.84,167.96,164.88,167.64,2762700,158.45,160.82,2.20,18.23,152.51,64.31,7.08,128.83,4.03,169.08,158.45,147.82,174491300.00,69.29
2022-01-12,168.45,169.01,166.48,166.77,3224300,159.02,161.38,2.38,18.65,153.79,62.20,6.40,117.20,3.92,170.14,159.02,147.91,171267000.00,69.73
2022-01-13,167.20,168.59,165.22,165.64,3808800,159.57,161.79,2.40,18.60,155.31,59.48,5.67,91.65,3.88,170.86,159.57,148.29,167458200.00,61.00
2022-01-14,161.26,161.26,157.44,160.97,6508500,159.85,161.71,2.01,18.05,156.68,49.75,3.05,2.76,4.19,170.98,159.85,148.72,160949700.00,54.72
2022-01-18,160.50,161.48,157.56,158.83,4336300,160.16,161.44,1.52,17.49,157.44,46.05,1.48,-10.85,4.17,170.80,160.16,149.53,156613400.00,48.11
2022-01-19,159.37,159.37,154.06,154.27,3592000,160.45,160.75,0.75,17.68,169.01,39.30,-1.10,-69.11,4.25,170.10,160.45,150.79,153021400.00,46.73
2022-01-20,154.01,157.31,152.42,153.82,4205600,160.46,160.09,0.10,18.17,168.72,38.70,-4.09,-93.75,4.30,170.06,160.46,150.86,148815800.00,41.58
2022-01-21,152.89,154.73,150.72,151.73,3779100,160.31,159.30,-0.57,18.93,168.06,35.96,-8.34,-122.80,4.28,170.36,160.31,150.25,145036700.00,40.15
2022-01-24,148.94,152.41,146.10,151.91,5405000,160.07,158.59,-1.08,20.36,167.02,36.38,-7.24,-142.93,4.42,170.67,160.07,149.48,150441700.00,33.22
2022-01-25,158.81,166.77,152.61,165.47,13320800,160.51,159.25,-0.39,19.33,146.10,58.45,0.12,18.89,5.17,171.24,160.51,149.79,163762500.00,41.88
2022-01-26,169.14,171.31,165.39,167.58,8257300,161.05,160.04,0.33,19.03,146.10,60.74,0.54,100.82,5.22,172.05,161.05,150.05,172019800.00,45.25
2022-01-27,168.90,170.33,163.10,164.31,3649900,161.46,160.45,0.63,18.34,147.11,55.64,-1.06,63.98,5.36,172.31,161.46,150.60,168369900.00,44.57
2022-01-28,164.18,169.39,162.28,169.24,4271500,162.09,161.29,1.25,17.54,148.08,60.97,0.96,71.99,5.49,173.20,162.09,150.98,172641400.00,45.57
2022-01-31,168.14,172.18,167.49,171.88,5524300,162.89,162.29,1.93,17.24,149.01,63.49,3.07,111.55,5.43,174.40,162.89,151.37,178165700.00,52.67
2022-02-01,171.98,175.92,171.10,175.44,3471200,163.64,163.55,2.73,17.50,150.40,66.63,5.91,146.26,5.39,176.31,163.64,150.97,181636900.00,53.24
2022-02-02,174.45,176.43,173.62,176.03,2841400,164.17,164.74,3.37,17.81,152.44,67.13,9.36,144.02,5.20,177.93,164.17,150.40,184478300.00,53.08
2022-02-03,176.64,177.60,174.27,175.92,3380900,164.77,165.80,3.82,18.27,154.84,66.92,10.75,134.79,5.07,179.46,164.77,150.09,181097400.00,58.28
2022-02-04,176.75,180.35,176.05,177.65,4075800,165.39,166.93,4.27,19.08,157.57,68.53,15.16,139.72,5.02,181.11,165.39,149.67,185173200.00,66.18
2022-02-07,177.44,180.57,176.59,179.58,3260800,166.04,168.13,4.73,19.86,160.76,70.27,16.75,132.97,4.95,182.93,166.04,149.14,188434000.00,71.92
2022-02-08,179.78,185.94,179.33,185.44,5133900,167.01,169.78,5.50,21.28,163.93,74.83,22.21,154.56,5.07,185.90,167.01,148.11,193567900.00,77.58
2022-02-09,185.72,189.95,185.72,187.73,4614200,168.01,171.49,6.23,23.02,167.89,76.35,23.58,160.83,5.03,188.95,168.01,147.07,198182100.00,83.40
2022-02-10,187.69,189.48,186.02,186.88,4511100,169.02,172.96,6.66,24.64,172.30,74.55,12.94,133.57,4.92,191.50,169.02,146.53,193671000.00,81.57
2022-02-11,186.80,188.49,182.04,183.34,4834900,169.90,173.95,6.63,25.07,175.83,67.41,9.41,99.69,5.03,193.16,169.90,146.64,188836100.00,81.03
2022-02-14,183.77,185.58,182.49,183.86,3841300,171.05,174.89,6.58,25.48,178.65,67.89,11.90,86.21,4.89,194.69,171.05,147.40,192677400.00,72.04
2022-02-15,186.06,189.60,185.61,189.24,4134300,172.57,176.26,6.90,26.38,180.91,72.47,11.82,102.49,4.95,196.77,172.57,148.36,196811700.00,70.38
2022-02-16,188.78,190.74,188.53,189.62,4122600,174.33,177.53,7.10,27.37,182.49,72.77,10.32,103.99,4.75,198.10,174.33,150.57,200934300.00,76.66
2022-02-17,186.99,188.67,185.69,187.07,3051700,176.00,178.44,6.97,27.49,184.14,67.53,6.63,82.00,4.69,198.40,176.00,153.59,197882600.00,70.81
2022-02-18,186.32,189.02,185.63,186.28,2806300,177.72,179.18,6.72,27.66,185.46,65.94,5.82,74.94,4.60,197.56,177.72,157.89,195076300.00,64.29
2022-02-22,186.56,187.49,183.29,183.94,3420600,179.32,179.64,6.27,27.17,190.74,61.36,4.56,53.07,4.57,195.38,179.32,163.27,191655700.00,58.03
2022-02-23,185.77,185.87,180.23,180.61,3562100,180.08,179.73,5.58,25.95,190.59,55.44,1.67,22.30,4.65,194.82,180.08,165.34,188093600.00,52.23
2022-02-24,172.50,180.18,171.15,180.04,5886600,180.70,179.76,4.92,25.12,190.18,54.47,0.26,-36.40,4.99,194.29,180.70,167.12,182207000.00,44.37
2022-02-25,181.29,185.67,181.10,185.16,5426200,181.75,180.27,4.76,23.33,189.04,61.05,-0.15,32.17,5.04,193.17,181.75,170.33,187633200.00,45.77
2022-02-28,181.26,186.52,180.88,185.95,5787800,182.58,180.81,4.65,21.82,187.96,61.96,-0.95,32.12,5.08,192.58,182.58,172.59,193421000.00,48.09
2022-03-01,186.08,186.17,168.97,170.20,8562500,182.50,179.80,3.25,21.84,186.95,41.22,-8.93,-114.24,5.95,192.87,182.50,172.12,184858500.00,37.89
2022-03-02,171.85,174.20,170.24,172.35,4058800,182.34,179.09,2.29,21.85,186.52,43.98,-6.00,-152.98,5.81,193.21,182.34,171.47,188917300.00,31.02
2022-03-03,174.07,175.35,170.84,171.95,3339900,182.14,178.41,1.48,21.64,186.17,43.57,-6.48,-139.13,5.72,193.61,182.14,170.67,185577400.00,36.80
2022-03-04,168.82,169.02,163.28,165.32,5348600,181.61,177.17,0.29,22.33,184.80,37.36,-12.64,-202.68,5.93,195.00,181.61,168.22,180228800.00,36.81
2022-03-07,162.62,163.22,152.06,152.11,7760400,180.33,174.78,-1.69,23.95,182.64,28.61,-19.79,-248.45,6.45,198.88,180.33,161.79,172468400.00,35.26
2022-03-08,153.43,158.95,148.85,152.98,7058900,179.00,172.70,-3.15,25.68,178.97,29.79,-18.22,-206.75,6.71,201.05,179.00,156.95,179527300.00,28.02
2022-03-09,160.60,163.19,159.35,161.21,4788200,177.79,171.61,-3.61,26.49,174.76,39.79,-13.46,-122.81,6.96,200.93,177.79,154.65,184315500.00,27.96
2022-03-10,158.28,163.41,157.55,162.11,3840900,176.51,170.70,-3.85,27.38,171.13,40.80,-11.87,-108.42,6.88,200.14,176.51,152.88,188156400.00,27.85
2022-03-11,164.17,164.70,160.23,160.49,3000000,175.19,169.73,-4.13,27.97,168.01,39.53,-11.14,-91.02,6.71,199.30,175.19,151.08,185156400.00,31.91
2022-03-14,163.77,167.00,162.22,165.16,4614600,174.28,169.30,-3.93,28.06,148.85,44.85,-8.26,-63.95,6.70,198.46,174.28,150.10,189771000.00,37.74
2022-03-15,165.93,170.43,165.72,168.27,3827300,173.50,169.20,-3.47,27.52,149.21,48.11,-9.12,-37.60,6.59,197.40,173.50,149.60,193598300.00,42.97
2022-03-16,171.27,174.69,168.52,172.64,5239300,172.67,169.53,-2.73,26.28,150.06,52.38,-7.16,-7.70,6.58,195.45,172.67,149.89,198837600.00,50.85
2022-03-17,172.23,179.42,172.11,178.72,6398900,172.13,170.40,-1.64,24.41,151.54,57.61,5.00,33.22,6.63,193.75,172.13,150.50,205236500.00,51.38
2022-03-18,180.36,182.57,176.68,182.30,8744100,171.89,171.53,-0.47,23.10,153.77,60.37,5.77,66.83,6.58,192.95,171.89,150.83,213980600.00,53.31
2022-03-21,182.35,183.05,179.28,180.74,3166200,171.61,172.41,0.32,21.95,156.65,58.58,5.11,75.42,6.38,192.04,171.61,151.18,210814400.00,62.26
